"id";"case_id";"machine_id"
8;5;3
9;6;3
11;8;5
12;9;5
13;10;5
14;11;1
15;11;2
16;11;4
17;12;1
18;12;2
19;12;4
26;17;7
29;19;7
30;20;7
31;23;10
32;23;11
33;23;12
42;28;16
34;40;21
35;41;21
36;42;22
37;42;23
38;45;25
352;55;32
97;116;77
398;167;122
396;315;263
39;330;448
40;331;448
41;332;448
43;378;459
44;379;460
45;380;76
46;381;461
47;382;462
48;383;17
49;383;18
50;383;19
51;384;228
52;385;152
53;386;151
54;387;230
55;388;463
56;389;227
57;390;157
58;390;158
59;391;449
60;392;464
61;393;465
62;393;466
63;394;229
64;395;467
65;396;9
66;397;10
67;397;11
68;397;12
69;398;468
70;399;468
71;400;468
72;401;77
73;402;77
74;403;468
75;404;469
76;404;470
77;404;471
78;404;472
79;404;473
80;404;474
81;404;475
82;404;476
83;405;254
84;406;416
85;407;405
86;408;105
87;408;106
88;409;71
89;410;477
90;411;155
91;411;156
92;412;415
93;413;341
94;414;131
95;414;132
96;415;370
98;416;479
99;417;77
100;418;485
101;419;108
102;420;437
103;421;486
104;422;441
105;423;487
106;424;49
107;425;488
108;426;371
109;427;489
110;428;302
111;428;303
112;429;369
113;430;236
114;431;251
115;432;362
116;433;203
117;434;305
118;435;165
119;435;166
120;436;79
121;437;401
122;438;490
123;439;255
124;440;491
125;441;492
126;442;458
127;443;493
128;443;494
129;443;495
130;444;447
131;445;496
132;445;497
133;445;498
134;445;499
135;445;500
136;445;501
137;446;72
138;447;518
139;448;162
140;449;161
141;450;519
142;451;448
143;452;425
144;453;336
145;454;520
146;455;217
147;456;309
148;457;513
149;458;318
150;459;423
151;460;448
152;461;179
153;462;521
154;463;521
155;464;126
156;465;487
157;466;406
158;467;509
159;468;81
160;469;514
161;470;522
162;471;521
163;472;511
164;473;490
165;474;422
166;475;378
167;476;177
168;477;439
169;477;440
170;477;441
171;477;442
172;477;443
173;477;444
174;477;445
175;478;182
176;479;381
177;480;80
178;481;515
179;482;311
180;483;523
181;484;376
182;485;524
183;486;310
184;487;525
185;488;368
186;489;506
187;490;82
188;491;526
189;492;527
190;493;83
191;494;528
192;495;529
193;495;530
194;496;510
195;497;382
196;498;75
197;499;446
198;500;531
199;501;532
200;502;533
201;503;534
202;504;535
203;505;181
204;506;417
205;507;536
206;508;537
207;509;82
208;510;538
209;511;539
210;512;116
211;513;508
212;514;365
213;515;486
214;516;280
215;516;281
216;517;318
217;518;541
218;519;540
219;520;542
220;521;39
221;522;408
222;523;543
223;524;544
224;525;208
225;526;545
226;527;546
227;528;238
228;529;233
229;530;547
230;531;548
231;532;549
232;533;372
233;534;508
234;535;251
235;536;39
236;537;14
237;538;469
238;539;178
239;540;507
240;541;550
243;543;104
246;545;118
249;548;220
253;551;84
255;553;486
256;554;547
257;555;421
299;582;450
353;610;551
355;612;252
357;614;50
358;615;552
359;615;553
360;615;554
361;616;373
363;618;373
364;619;167
367;621;279
368;622;325
371;624;101
372;625;555
373;626;17
374;626;18
375;626;19
376;627;556
377;628;92
378;629;122
379;630;557
380;630;558
381;630;559
382;630;560
383;630;561
384;630;562
385;630;563
386;630;564
387;630;565
388;630;566
389;630;567
390;631;389
391;631;390
392;632;568
393;633;568
394;634;290
395;635;95
397;636;123
399;637;188
400;638;569
401;639;570
402;640;455
403;641;91
404;642;453
405;643;374
406;644;320
407;645;180
408;646;57
409;647;57
410;648;87
411;649;93
412;650;571
413;651;86
414;652;138
415;653;191
416;654;265
417;655;385
418;656;85
420;658;391
421;659;56
422;660;64
423;661;439
424;662;345
426;664;266
427;665;572
428;666;190
429;667;187
430;668;267
432;670;55
433;671;13
434;672;121
435;673;185
436;674;339
437;674;340
438;675;97
439;676;547
440;677;496
441;678;32
442;679;426
443;680;124
444;681;573
445;682;573
446;683;574
447;684;155
448;685;184
449;686;255
450;687;53
451;688;575
452;689;35
453;690;576
454;691;577
455;692;380
456;693;578
457;694;384
458;695;317
459;696;387
460;697;193
461;698;580
462;699;294
463;700;256
464;701;468
465;702;31
466;703;388
467;704;383
468;705;342
469;706;192
470;707;409
471;708;581
472;709;547
473;710;90
475;712;128
476;713;282
477;714;319
478;715;276
479;716;130
480;717;582
481;718;583
483;720;273
484;720;274
485;720;275
486;721;424
487;722;401
488;723;584
490;725;579
491;726;400
492;727;279
493;728;283
494;729;271
495;730;585
496;731;272
497;732;403
498;733;100
500;735;127
501;736;64
503;738;270
504;739;102
505;740;277
506;741;125
507;742;429
508;743;1
509;744;168
511;746;364
512;747;396
513;748;395
514;749;386
516;751;428
517;752;587
518;753;486
519;754;586
520;755;60
521;756;63
522;757;62
523;758;325
524;759;418
525;760;326
526;761;25
527;762;204
528;763;162
530;765;346
531;766;36
532;767;387
533;768;574
534;769;133
535;770;370
536;771;348
537;772;588
538;773;393
539;773;394
540;774;392
541;775;186
542;776;16
543;777;589
544;778;590
545;779;420
546;780;59
547;781;8
548;782;222
549;783;49
550;784;592
551;785;593
552;786;61
553;787;589
554;788;190
555;789;592
556;790;594
557;790;595
558;791;284
559;792;293
560;793;292
561;794;352
562;795;25
563;796;140
564;797;439
565;797;440
566;797;441
567;797;442
568;797;443
569;797;444
570;797;445
571;798;355
572;799;596
573;800;597
574;801;142
575;802;141
576;803;26
577;804;327
578;805;302
579;805;303
580;806;101
581;807;404
582;808;402
583;809;427
584;810;535
585;811;217
586;812;136
587;812;137
588;813;104
589;814;211
590;815;65
591;816;40
592;817;41
593;818;438
594;819;39
596;821;285
597;822;43
598;823;145
599;824;437
600;825;103
601;826;433
602;827;146
603;828;463
604;829;25
605;830;328
606;831;491
607;832;347
608;833;598
610;835;599
611;836;600
612;837;399
613;838;202
614;839;139
615;840;20
616;841;529
617;841;530
618;842;9
619;843;49
620;844;143
621;845;351
622;846;398
623;847;397
624;848;405
625;849;435
626;850;236
627;851;518
628;852;138
629;853;331
630;854;448
631;855;496
632;855;497
633;855;498
634;855;499
635;855;500
636;855;501
637;856;42
638;857;46
639;857;47
640;858;581
641;859;492
642;860;353
643;861;217
644;862;601
645;863;602
646;864;67
647;865;296
648;866;270
649;867;436
650;868;69
651;869;603
652;870;298
653;871;147
654;872;295
655;873;604
656;874;605
657;875;114
658;876;280
659;876;281
660;877;361
661;878;606
662;879;150
663;880;332
664;881;354
665;882;608
666;882;609
667;882;610
669;883;359
668;883;360
670;884;335
671;885;148
672;886;454
673;887;336
674;888;14
675;889;105
676;889;106
677;890;364
678;891;330
679;892;337
680;893;110
681;894;407
682;895;611
683;896;552
684;896;553
685;896;554
686;897;552
687;897;553
688;897;554
689;898;333
690;899;411
691;900;612
692;901;568
693;902;367
694;903;366
695;904;613
696;905;144
697;906;299
698;907;614
699;908;70
700;909;615
701;910;221
702;911;27
704;913;410
705;914;522
706;915;412
707;915;413
708;915;414
709;916;616
710;917;617
711;918;109
714;921;618
715;921;619
716;922;330
717;923;620
718;924;621
719;925;539
721;927;556
722;928;45
723;929;622
724;930;623
725;931;223
726;932;531
727;933;624
728;934;68
729;935;374
730;936;232
731;937;589
732;938;77
733;939;108
734;940;463
735;941;306
736;942;101
737;943;227
738;944;152
739;945;485
740;946;625
741;947;164
743;949;374
744;950;235
745;951;627
746;952;159
747;953;346
748;954;308
749;955;628
750;956;460
751;957;300
752;958;13
754;960;629
755;961;415
756;962;630
757;963;72
758;964;369
760;966;78
761;967;36
762;968;631
763;969;370
764;970;341
765;971;519
766;972;468
767;973;336
768;974;632
769;975;165
770;975;166
771;976;633
772;977;15
773;978;416
774;979;477
775;980;635
776;981;290
777;982;636
778;983;230
779;984;203
780;985;525
781;986;488
782;987;511
783;988;453
784;989;153
785;990;419
786;991;76
787;992;462
789;994;461
790;995;637
791;996;375
792;997;582
793;998;378
794;999;423
795;1000;422
796;1001;511
797;1002;56
798;1003;588
799;1004;182
800;1005;182
801;1006;253
802;1007;520
803;1008;238
804;1009;233
805;1010;546
806;1011;115
808;1013;429
809;1014;318
810;1015;309
811;1016;515
812;1017;178
813;1018;394
814;1019;534
815;1020;533
816;1021;535
817;1022;80
818;1023;550
819;1024;310
820;1025;252
821;1026;16
822;1027;544
823;1028;543
824;1029;421
825;1030;408
826;1031;507
827;1032;540
828;1033;526
829;1034;82
830;1035;50
831;1036;641
832;1037;372
833;1038;542
834;1039;578
835;1040;417
836;1041;642
837;1042;181
838;1043;13
843;1048;382
844;1049;382
845;1050;439
846;1050;440
847;1050;441
848;1050;442
849;1050;443
850;1050;444
851;1050;445
852;1051;514
853;1052;509
854;1053;644
855;1054;506
856;1055;510
857;1056;508
858;1057;118
859;1058;373
860;1059;528
861;1060;311
862;1061;368
863;1062;568
864;1063;141
865;1064;486
866;1065;374
867;1066;126
870;1069;524
871;1070;93
872;1071;428
873;1072;585
874;1073;208
875;1074;536
876;1075;365
877;1076;555
878;1077;81
879;1078;84
880;1079;487
881;1080;529
882;1080;530
883;1081;551
884;1082;523
885;1083;9
886;1084;575
887;1085;101
888;1086;31
889;1087;302
890;1087;303
891;1088;646
892;1089;256
893;1090;391
894;1091;87
895;1092;496
896;1092;497
897;1092;498
898;1092;499
899;1092;500
900;1092;501
901;1093;131
902;1093;132
903;1094;448
904;1095;647
905;1096;380
906;1097;191
907;1098;577
908;1099;190
909;1100;206
910;1101;430
911;1102;90
912;1103;267
913;1104;95
914;1105;187
915;1106;317
916;1107;45
917;1108;192
918;1109;123
919;1110;409
920;1111;650
921;1112;124
922;1113;383
923;1114;576
924;1115;573
925;1116;91
926;1117;421
927;1118;92
928;1119;556
929;1120;56
930;1121;605
931;1122;584
932;1123;122
933;1124;53
934;1125;184
935;1126;557
936;1126;558
937;1126;559
938;1126;560
939;1126;561
940;1126;562
941;1126;563
942;1126;564
943;1126;565
944;1126;566
945;1126;567
946;1127;55
947;1128;54
948;1129;384
949;1130;607
950;1131;300
951;1132;405
952;1133;238
953;1134;511
954;1135;238
955;1136;32
956;1137;236
957;1138;339
958;1138;340
959;1139;251
960;1140;376
961;1141;85
962;1142;385
963;1143;30
964;1144;352
965;1145;238
966;1146;342
967;1147;86
968;1148;345
969;1149;362
970;1149;363
971;1150;57
972;1151;569
973;1152;455
974;1153;580
975;1154;652
976;1155;389
977;1155;390
978;1156;388
979;1157;539
980;1158;539
981;1159;653
982;1160;251
983;1161;386
984;1162;654
985;1163;370
986;1164;531
987;1165;280
988;1165;281
989;1166;279
990;1167;222
991;1168;283
992;1169;377
993;1170;432
994;1171;125
995;1172;654
996;1173;348
997;1174;270
998;1175;424
999;1176;8
1000;1177;486
1001;1178;655
1002;1179;319
1003;1180;277
1004;1181;325
1005;1182;130
1006;1183;276
1007;1184;583
1008;1185;273
1009;1185;274
1010;1185;275
1011;1186;656
1012;1187;187
1013;1188;64
1014;1189;533
1015;1190;276
1016;1191;403
1017;1192;403
1018;1193;211
1019;1194;570
1020;1195;552
1021;1195;553
1022;1195;554
1023;1196;219
1024;1197;401
1025;1198;393
1026;1198;394
1027;1199;133
1028;1200;400
1029;1201;574
1030;1202;326
1031;1203;593
1032;1204;592
1033;1205;186
1034;1206;30
1035;1207;418
1036;1208;8
1037;1209;369
1038;1210;346
1039;1211;36
1040;1212;533
1041;1213;429
1042;1214;657
1043;1215;61
1044;1216;590
1045;1217;143
1046;1218;593
1047;1219;143
1048;1220;533
1049;1221;63
1050;1222;30
1051;1223;658
1052;1224;55
1053;1225;271
1054;1226;446
1055;1227;430
1056;1228;14
1057;1229;128
1058;1230;282
1059;1231;362
1060;1231;363
1061;1232;55
1062;1233;520
1063;1234;428
1064;1235;636
1065;1236;155
1066;1237;659
1067;1238;586
1068;1239;533
1069;1240;55
1070;1241;59
1071;1242;100
1072;1243;603
1073;1244;420
1074;1245;300
1075;1246;591
1076;1247;204
1077;1248;25
1078;1249;660
1079;1250;193
1080;1251;293
1081;1252;630
1082;1253;661
1083;1254;661
1084;1255;392
1085;1256;140
1086;1257;145
1087;1258;292
1088;1259;662
1089;1260;62
1090;1261;588
1091;1262;665
1092;1263;404
1093;1264;355
1094;1265;138
1095;1266;402
1096;1267;666
1097;1268;439
1098;1268;440
1099;1268;441
1100;1268;442
1101;1268;443
1102;1268;444
1103;1268;445
1104;1269;292
1106;1270;663
1105;1270;664
1107;1271;26
1108;1272;185
1109;1273;15
1110;1274;438
1111;1275;427
1112;1276;142
1113;1277;141
1114;1278;327
1115;1279;518
1116;1280;202
1117;1281;134
1118;1282;596
1119;1283;667
1120;1284;667
1121;1285;186
1122;1286;146
1123;1287;143
1124;1288;43
1125;1289;284
1126;1290;594
1127;1290;595
1128;1291;351
1129;1292;13
1130;1293;398
1131;1294;101
1132;1295;434
1133;1296;39
1134;1297;597
1135;1298;399
1136;1299;510
1137;1300;435
1138;1301;104
1139;1302;422
1140;1303;211
1141;1304;437
1142;1305;285
1143;1306;422
1144;1307;453
1145;1308;331
1146;1309;42
1147;1310;41
1148;1311;668
1149;1312;136
1150;1312;137
1151;1313;91
1152;1314;328
1153;1315;190
1154;1316;398
1155;1317;316
1156;1318;20
1157;1319;40
1158;1320;570
1159;1321;139
1160;1322;598
1161;1323;55
1162;1324;510
1164;1326;529
1165;1326;530
1166;1327;64
1167;1328;477
1168;1329;328
1169;1330;110
1170;1331;109
1171;1332;601
1172;1333;55
1173;1334;65
1174;1335;68
1175;1336;410
1176;1337;336
1177;1338;366
1178;1339;296
1179;1340;589
1180;1341;585
1181;1342;669
1182;1343;144
1183;1344;217
1184;1345;468
1185;1346;614
1186;1347;299
1187;1348;608
1188;1348;609
1189;1348;610
1190;1349;354
1191;1350;332
1192;1351;150
1193;1352;147
1194;1353;213
1195;1354;367
1197;1356;532
1198;1357;588
1199;1358;670
1200;1359;581
1201;1360;219
1202;1361;624
1203;1362;605
1205;1364;263
1206;1365;611
1207;1366;454
1208;1367;298
1209;1368;364
1210;1369;346
1211;1370;547
1212;1371;330
1213;1372;534
1214;1373;606
1215;1374;148
1216;1375;337
1217;1376;602
1218;1377;407
1219;1378;672
1220;1379;45
1221;1380;622
1222;1381;361
1223;1382;361
1224;1383;436
1225;1384;556
1226;1385;16
1227;1386;620
1228;1387;673
1229;1387;674
1230;1388;492
1232;1389;359
1231;1389;360
1233;1390;604
1234;1391;623
1235;1392;27
1236;1393;618
1237;1393;619
1238;1394;615
1239;1395;521
1240;1396;598
1241;1397;606
1242;1398;411
1243;1399;582
1244;1400;577
1245;1401;675
1246;1401;676
1247;1402;263
1248;1403;333
1249;1404;114
1250;1405;621
1251;1406;67
1252;1407;617
1253;1408;677
1254;1409;72
1255;1410;530
1256;1411;105
1257;1411;106
1258;1412;678
1259;1413;679
1260;1414;680
1261;1415;380
1262;1416;70
1263;1417;353
1264;1418;612
1265;1419;145
1266;1420;602
1267;1421;69
1268;1422;625
1269;1423;633
1270;1424;72
1271;1425;231
1272;1426;152
1273;1427;131
1274;1427;132
1275;1428;157
1276;1428;158
1277;1429;203
1278;1430;101
1279;1431;491
1280;1432;78
1281;1433;235
1282;1434;346
1283;1435;496
1284;1435;497
1285;1435;498
1286;1435;499
1287;1435;500
1288;1435;501
1289;1436;527
1290;1437;525
1291;1438;302
1292;1438;303
1293;1439;370
1294;1440;341
1295;1441;518
1296;1442;228
1297;1443;448
1298;1444;369
1299;1445;485
1300;1446;9
1301;1447;447
1302;1448;602
1303;1449;230
1304;1450;477
1305;1451;308
1306;1452;627
1307;1453;636
1308;1454;682
1309;1455;632
1310;1456;631
1311;1457;488
1312;1458;123
1313;1459;49
1314;1460;108
1315;1461;629
1316;1462;683
1317;1463;684
1318;1464;628
1319;1465;685
1320;1466;685
1321;1467;637
1322;1468;153
1323;1469;405
1324;1470;181
1325;1471;123
1326;1472;36
1327;1473;181
1328;1474;154
1329;1475;305
1330;1476;229
1331;1477;44
1332;1478;159
1333;1479;460
1334;1480;64
1335;1481;686
1336;1482;77
1337;1483;635
1338;1484;164
1339;1485;300
1340;1486;306
1341;1487;687
1342;1488;688
1343;1489;362
1344;1489;363
1345;1490;236
1354;1492;642
1355;1493;417
1356;1494;255
1357;1495;348
1358;1496;377
1359;1497;506
1360;1498;373
1361;1499;507
1362;1500;689
1363;1501;508
1364;1502;309
1365;1503;309
1366;1504;568
1367;1505;318
1368;1506;378
1369;1507;535
1370;1508;310
1371;1509;419
1372;1510;126
1373;1511;539
1374;1512;382
1375;1513;526
1376;1514;123
1377;1515;690
1378;1516;690
1379;1517;506
1380;1518;644
1381;1519;544
1382;1520;543
1383;1521;421
1384;1522;408
1385;1523;178
1386;1524;511
1387;1525;372
1388;1526;536
1389;1527;537
1390;1528;691
1391;1529;254
1392;1530;550
1393;1531;280
1394;1531;281
1395;1532;538
1396;1533;509
1397;1534;255
1398;1535;50
1399;1536;552
1400;1536;553
1401;1536;554
1402;1537;233
1403;1538;115
1404;1539;253
1405;1540;546
1406;1541;374
1407;1542;551
1408;1543;84
1409;1544;82
1410;1545;446
1411;1546;365
1412;1547;555
1413;1548;506
1414;1549;255
1415;1550;666
1416;1551;515
1417;1552;510
1418;1553;181
1419;1554;531
1420;1555;529
1421;1555;530
1422;1556;368
1423;1557;692
1424;1558;692
1425;1559;666
1426;1560;514
1427;1561;208
1428;1562;238
1429;1563;693
1430;1564;694
1431;1565;524
1432;1566;509
1433;1567;9
1434;1568;182
1435;1569;666
1436;1570;229
1437;1571;269
1438;1572;311
1439;1573;533
1440;1574;376
1441;1575;532
1442;1576;81
1443;1577;167
1444;1578;388
1445;1579;670
1446;1580;345
1447;1581;118
1448;1582;636
1449;1583;296
1450;1584;342
1451;1585;267
1452;1586;695
1453;1587;339
1454;1587;340
1455;1588;57
1457;1590;547
1458;1591;557
1459;1591;558
1460;1591;559
1461;1591;560
1462;1591;561
1463;1591;562
1464;1591;563
1465;1591;564
1466;1591;565
1467;1591;566
1468;1591;567
1469;1592;15
1470;1593;387
1471;1594;121
1472;1595;379
1473;1596;190
1474;1597;575
1475;1598;577
1476;1599;426
1477;1600;45
1478;1601;468
1479;1602;13
1480;1603;101
1482;1605;579
1483;1606;193
1484;1607;384
1485;1608;580
1486;1609;696
1487;1610;123
1488;1611;95
1489;1612;55
1490;1613;93
1491;1614;404
1492;1615;630
1493;1616;56
1494;1617;87
1495;1618;377
1496;1619;91
1497;1620;92
1498;1621;13
1499;1622;122
1500;1623;432
1501;1624;192
1502;1625;404
1503;1626;652
1504;1627;571
1505;1628;185
1506;1629;646
1507;1630;383
1508;1631;30
1509;1632;31
1510;1633;697
1511;1634;85
1512;1635;180
1513;1636;391
1514;1637;266
1515;1638;650
1516;1639;651
1517;1640;576
1518;1641;184
1519;1642;653
1520;1643;317
1521;1644;256
1522;1645;320
1523;1646;187
1524;1647;255
1525;1648;191
1526;1649;389
1527;1649;390
1528;1650;251
1529;1651;124
1530;1652;380
1531;1653;385
1532;1654;188
1533;1655;569
1534;1656;455
1535;1657;570
1536;1658;32
1537;1659;569
1538;1660;419
1539;1661;583
1540;1662;582
1541;1663;348
1542;1664;277
1543;1665;636
1544;1666;128
1545;1667;282
1546;1668;130
1547;1669;276
1548;1670;393
1549;1670;394
1550;1671;547
1551;1672;400
1552;1673;64
1553;1674;487
1554;1675;60
1556;1677;586
1557;1678;100
1558;1679;279
1559;1680;656
1560;1681;420
1561;1682;25
1562;1683;204
1563;1684;395
1564;1685;396
1565;1686;36
1566;1687;346
1567;1688;432
1568;1689;538
1569;1690;655
1570;1691;59
1571;1692;186
1572;1693;592
1573;1694;590
1574;1695;62
1575;1696;617
1576;1697;534
1577;1698;386
1578;1699;403
1579;1700;654
1580;1701;698
1581;1702;206
1582;1703;377
1583;1704;587
1584;1705;325
1585;1706;574
1586;1707;133
1587;1708;547
1588;1709;699
1589;1709;700
1590;1710;61
1591;1711;392
1592;1712;63
1593;1713;269
1594;1714;127
1595;1715;270
1596;1716;125
1597;1717;658
1598;1718;370
1599;1719;593
1600;1720;326
1602;1722;418
1603;1723;585
1604;1724;273
1605;1724;274
1606;1724;275
1607;1725;702
1608;1726;486
1609;1727;8
1610;1728;336
1611;1729;525
1612;1730;543
1613;1731;547
1614;1732;525
1615;1733;703
1616;1734;660
1617;1735;430
1618;1736;9
1619;1737;529
1620;1737;530
1621;1738;594
1622;1738;595
1623;1739;292
1624;1740;65
1625;1741;26
1626;1742;327
1627;1743;434
1628;1744;433
1629;1745;598
1630;1746;439
1631;1746;440
1632;1746;441
1633;1746;442
1634;1746;443
1635;1746;444
1636;1746;445
1637;1747;142
1638;1748;141
1639;1749;597
1640;1750;448
1641;1751;662
1642;1752;140
1643;1753;145
1644;1754;202
1645;1755;596
1646;1756;427
1647;1757;668
1648;1758;143
1649;1759;706
1650;1760;666
1651;1761;398
1652;1762;328
1653;1763;399
1654;1764;404
1655;1765;355
1657;1767;331
1658;1768;389
1659;1768;390
1660;1769;96
1661;1770;302
1662;1770;303
1663;1771;134
1664;1772;449
1665;1773;146
1666;1774;496
1667;1774;497
1668;1774;498
1669;1774;499
1670;1774;500
1671;1774;501
1672;1775;43
1673;1776;437
1674;1777;362
1675;1777;363
1676;1778;211
1677;1779;707
1679;1781;707
